! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/15/2024 10:02:19 PM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  9.62338094E-01, -1.03548847E-01
5.12000000E+08,  9.35299803E-01, -2.51225970E-01
5.24000000E+08,  8.84895850E-01, -3.91357038E-01
5.36000000E+08,  8.13836384E-01, -5.22701092E-01
5.48000000E+08,  7.23909840E-01, -6.42017206E-01
5.60000000E+08,  6.14481547E-01, -7.44963527E-01
5.72000000E+08,  4.92696904E-01, -8.30327905E-01
5.84000000E+08,  3.60118077E-01, -8.94729619E-01
5.96000000E+08,  2.17123320E-01, -9.39087614E-01
6.08000000E+08,  6.97159921E-02, -9.58060166E-01
6.20000000E+08, -7.67820844E-02, -9.56596688E-01
6.32000000E+08, -2.21606468E-01, -9.32584263E-01
6.44000000E+08, -3.61105674E-01, -8.85745957E-01
6.56000000E+08, -4.89609569E-01, -8.18551348E-01
6.68000000E+08, -6.05815025E-01, -7.36096113E-01
6.80000000E+08, -7.08304546E-01, -6.32632615E-01
6.92000000E+08, -7.94741294E-01, -5.20225243E-01
7.04000000E+08, -8.60291393E-01, -3.93322689E-01
7.16000000E+08, -9.08515389E-01, -2.59869367E-01
7.28000000E+08, -9.35391677E-01, -1.19784847E-01
7.40000000E+08, -9.40588497E-01,  1.97503183E-02
7.52000000E+08, -9.27029213E-01,  1.61780866E-01
7.64000000E+08, -8.91219202E-01,  2.97100776E-01
7.76000000E+08, -8.37582452E-01,  4.26956971E-01
7.88000000E+08, -7.64019610E-01,  5.47445970E-01
8.00000000E+08, -6.73135351E-01,  6.54600955E-01
8.12000000E+08, -5.65924020E-01,  7.49340059E-01
8.24000000E+08, -4.47649531E-01,  8.24877692E-01
8.36000000E+08, -3.19014526E-01,  8.82634748E-01
8.48000000E+08, -1.80773681E-01,  9.23971853E-01
8.60000000E+08, -4.02338244E-02,  9.39063384E-01
8.72000000E+08,  1.02944426E-01,  9.32261037E-01
8.84000000E+08,  2.42838955E-01,  9.07771269E-01
8.96000000E+08,  3.78509152E-01,  8.59544155E-01
9.08000000E+08,  5.05307134E-01,  7.91265713E-01
9.20000000E+08,  6.21983176E-01,  7.04265890E-01
9.32000000E+08,  7.22659458E-01,  6.01458301E-01
9.44000000E+08,  8.05694120E-01,  4.83053601E-01
9.56000000E+08,  8.70336230E-01,  3.52798195E-01
9.68000000E+08,  9.13809921E-01,  2.15721161E-01
9.80000000E+08,  9.35846559E-01,  7.28542659E-02
9.92000000E+08,  9.36724720E-01, -7.29919271E-02
1.00400000E+09,  9.13146836E-01, -2.17342161E-01
1.01600000E+09,  8.67799996E-01, -3.54706552E-01
1.02800000E+09,  8.03946254E-01, -4.84514557E-01
1.04000000E+09,  7.17668331E-01, -6.01124027E-01
1.05200000E+09,  6.16908526E-01, -7.03613153E-01
1.06400000E+09,  4.99289435E-01, -7.89692017E-01
1.07600000E+09,  3.72283300E-01, -8.57096128E-01
1.08800000E+09,  2.35631492E-01, -9.03106290E-01
1.10000000E+09,  9.44484625E-02, -9.25955540E-01
1.11200000E+09, -4.72930402E-02, -9.28988660E-01
1.12400000E+09, -1.88043315E-01, -9.10766383E-01
1.13600000E+09, -3.23910415E-01, -8.67827161E-01
1.14800000E+09, -4.49978807E-01, -8.07768430E-01
1.16000000E+09, -5.66026582E-01, -7.28853532E-01
1.17200000E+09, -6.68679072E-01, -6.33220928E-01
1.18400000E+09, -7.55124269E-01, -5.24702716E-01
1.19600000E+09, -8.21491183E-01, -4.04449190E-01
1.20800000E+09, -8.72667413E-01, -2.74498051E-01
1.22000000E+09, -9.01425383E-01, -1.41260500E-01
1.23200000E+09, -9.10437342E-01, -5.85068022E-03
1.24400000E+09, -8.98325625E-01,  1.29457137E-01
1.25600000E+09, -8.67275123E-01,  2.59541549E-01
1.26800000E+09, -8.18812037E-01,  3.85066219E-01
1.28000000E+09, -7.53090240E-01,  4.99872752E-01
1.29200000E+09, -6.69208713E-01,  6.05585920E-01
1.30400000E+09, -5.71399585E-01,  6.98210823E-01
1.31600000E+09, -4.61007144E-01,  7.75331734E-01
1.32800000E+09, -3.40250444E-01,  8.36163730E-01
1.34000000E+09, -2.12528299E-01,  8.78529801E-01
1.35200000E+09, -7.60609263E-02,  9.02144482E-01
1.36400000E+09,  6.13575931E-02,  9.02195305E-01
1.37600000E+09,  1.97132031E-01,  8.83744194E-01
1.38800000E+09,  3.27874344E-01,  8.43562255E-01
1.40000000E+09,  4.52870086E-01,  7.85115130E-01
1.41200000E+09,  5.66930288E-01,  7.06326624E-01
1.42400000E+09,  6.67124653E-01,  6.12748923E-01
1.43600000E+09,  7.53922225E-01,  5.04246495E-01
1.44800000E+09,  8.20848186E-01,  3.81678363E-01
1.46000000E+09,  8.69891202E-01,  2.51733474E-01
1.47200000E+09,  8.97839795E-01,  1.15166391E-01
1.48400000E+09,  9.05294050E-01, -2.38554966E-02
1.49600000E+09,  8.90204798E-01, -1.61541653E-01
1.50800000E+09,  8.55906362E-01, -2.96860679E-01
1.52000000E+09,  8.00463743E-01, -4.24443531E-01
1.53200000E+09,  7.25131433E-01, -5.40860492E-01
1.54400000E+09,  6.32674250E-01, -6.44656677E-01
1.55600000E+09,  5.25787544E-01, -7.34769849E-01
1.56800000E+09,  4.07259989E-01, -8.03530798E-01
1.58000000E+09,  2.78703925E-01, -8.57086356E-01
1.59200000E+09,  1.46423893E-01, -8.88196369E-01
1.60400000E+09,  9.75925290E-03, -8.99256929E-01
1.61600000E+09, -1.25912203E-01, -8.88674026E-01
1.62800000E+09, -2.59761077E-01, -8.56930369E-01
1.64000000E+09, -3.84969919E-01, -8.05671384E-01
1.65200000E+09, -5.01240618E-01, -7.38791837E-01
1.66400000E+09, -6.04997388E-01, -6.53187161E-01
1.67600000E+09, -6.95276739E-01, -5.54073891E-01
1.68800000E+09, -7.67698514E-01, -4.41730915E-01
1.70000000E+09, -8.23924762E-01, -3.21612519E-01
1.71200000E+09, -8.59834012E-01, -1.93391195E-01
1.72400000E+09, -8.79706882E-01, -6.23812112E-02
1.73600000E+09, -8.74780006E-01,  6.87816820E-02
1.74800000E+09, -8.54729852E-01,  2.00095421E-01
1.76000000E+09, -8.13852857E-01,  3.24830374E-01
1.77200000E+09, -7.57859925E-01,  4.40126938E-01
1.78400000E+09, -6.79731361E-01,  5.47513236E-01
1.79600000E+09, -5.91086478E-01,  6.40749114E-01
1.80800000E+09, -4.87709007E-01,  7.21699343E-01
1.82000000E+09, -3.73969093E-01,  7.84013971E-01
1.83200000E+09, -2.52587337E-01,  8.31285170E-01
1.84400000E+09, -1.25919891E-01,  8.58637285E-01
1.85600000E+09,  4.54086831E-03,  8.68304346E-01
1.86800000E+09,  1.35147935E-01,  8.57426572E-01
1.88000000E+09,  2.62952265E-01,  8.26889870E-01
1.89200000E+09,  3.84162149E-01,  7.79531095E-01
1.90400000E+09,  4.97646346E-01,  7.11188348E-01
1.91600000E+09,  5.98275999E-01,  6.28899328E-01
1.92800000E+09,  6.88080817E-01,  5.31054491E-01
1.94000000E+09,  7.58230513E-01,  4.20755711E-01
1.95200000E+09,  8.14217692E-01,  3.01762905E-01
1.96400000E+09,  8.50754135E-01,  1.74736941E-01
1.97600000E+09,  8.67810562E-01,  4.47365527E-02
1.98800000E+09,  8.64624386E-01, -8.68893884E-02
2.00000000E+09,  8.40520815E-01, -2.16301323E-01
2.01200000E+09,  7.97896450E-01, -3.43497029E-01
2.02400000E+09,  7.36905280E-01, -4.60101788E-01
2.03600000E+09,  6.58215415E-01, -5.65217224E-01
2.04800000E+09,  5.65064396E-01, -6.59679914E-01
2.06000000E+09,  4.58380668E-01, -7.36847391E-01
2.07200000E+09,  3.40911898E-01, -7.98399898E-01
2.08400000E+09,  2.15713139E-01, -8.38449499E-01
2.09600000E+09,  8.75664560E-02, -8.60299905E-01
2.10800000E+09, -4.34762870E-02, -8.62290342E-01
2.12000000E+09, -1.72148508E-01, -8.45381291E-01
2.13200000E+09, -2.98593777E-01, -8.08538415E-01
2.14400000E+09, -4.16714966E-01, -7.53623133E-01
2.15600000E+09, -5.22439084E-01, -6.79748122E-01
2.16800000E+09, -6.17240355E-01, -5.94759305E-01
2.18000000E+09, -6.97773138E-01, -4.94243181E-01
2.19200000E+09, -7.63338739E-01, -3.83761393E-01
