! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/15/2024 10:02:44 PM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  9.61843769E-01, -1.03744081E-01
5.12000000E+08,  9.33781621E-01, -2.51603760E-01
5.24000000E+08,  8.83997719E-01, -3.92034599E-01
5.36000000E+08,  8.11554651E-01, -5.21906151E-01
5.48000000E+08,  7.23269978E-01, -6.39462994E-01
5.60000000E+08,  6.15022713E-01, -7.44533176E-01
5.72000000E+08,  4.93608219E-01, -8.29221381E-01
5.84000000E+08,  3.59818873E-01, -8.94278777E-01
5.96000000E+08,  2.18876775E-01, -9.37754657E-01
6.08000000E+08,  7.14244427E-02, -9.59103284E-01
6.20000000E+08, -7.54277167E-02, -9.57734504E-01
6.32000000E+08, -2.20104032E-01, -9.32934593E-01
6.44000000E+08, -3.59786412E-01, -8.86907774E-01
6.56000000E+08, -4.89526692E-01, -8.21257461E-01
6.68000000E+08, -6.06245532E-01, -7.38597460E-01
6.80000000E+08, -7.09319088E-01, -6.35694434E-01
6.92000000E+08, -7.95688041E-01, -5.21074558E-01
7.04000000E+08, -8.62627176E-01, -3.93994031E-01
7.16000000E+08, -9.11465118E-01, -2.60072237E-01
7.28000000E+08, -9.38255041E-01, -1.20103619E-01
7.40000000E+08, -9.44307536E-01,  2.10763287E-02
7.52000000E+08, -9.29007649E-01,  1.62574636E-01
7.64000000E+08, -8.94253899E-01,  2.99304169E-01
7.76000000E+08, -8.36602681E-01,  4.30157159E-01
7.88000000E+08, -7.61719197E-01,  5.50340662E-01
8.00000000E+08, -6.70933444E-01,  6.58280461E-01
8.12000000E+08, -5.62975079E-01,  7.50747337E-01
8.24000000E+08, -4.43542453E-01,  8.27108321E-01
8.36000000E+08, -3.14127506E-01,  8.82079631E-01
8.48000000E+08, -1.76227133E-01,  9.20862289E-01
8.60000000E+08, -3.69757164E-02,  9.33981038E-01
8.72000000E+08,  1.03181159E-01,  9.27755843E-01
8.84000000E+08,  2.40068874E-01,  9.03224615E-01
8.96000000E+08,  3.74241024E-01,  8.57101225E-01
9.08000000E+08,  5.02563968E-01,  7.91093755E-01
9.20000000E+08,  6.17585678E-01,  7.05253985E-01
9.32000000E+08,  7.21160835E-01,  6.02527756E-01
9.44000000E+08,  8.05039964E-01,  4.84634482E-01
9.56000000E+08,  8.68973554E-01,  3.54080210E-01
9.68000000E+08,  9.13671104E-01,  2.16556543E-01
9.80000000E+08,  9.36152914E-01,  7.33436035E-02
9.92000000E+08,  9.36216885E-01, -7.21461230E-02
1.00400000E+09,  9.13632597E-01, -2.15940301E-01
1.01600000E+09,  8.69465888E-01, -3.53924156E-01
1.02800000E+09,  8.03607260E-01, -4.84146146E-01
1.04000000E+09,  7.18886446E-01, -6.00131471E-01
1.05200000E+09,  6.17758933E-01, -7.03782691E-01
1.06400000E+09,  5.01028368E-01, -7.88361395E-01
1.07600000E+09,  3.73672269E-01, -8.56088972E-01
1.08800000E+09,  2.37158019E-01, -9.02365972E-01
1.10000000E+09,  9.62726302E-02, -9.26790786E-01
1.11200000E+09, -4.64169005E-02, -9.29776301E-01
1.12400000E+09, -1.87619306E-01, -9.09701833E-01
1.13600000E+09, -3.22192450E-01, -8.68068600E-01
1.14800000E+09, -4.49175621E-01, -8.08671327E-01
1.16000000E+09, -5.65638105E-01, -7.29616906E-01
1.17200000E+09, -6.68999286E-01, -6.34348394E-01
1.18400000E+09, -7.54762922E-01, -5.24300155E-01
1.19600000E+09, -8.20548478E-01, -4.05566730E-01
1.20800000E+09, -8.71362801E-01, -2.76385715E-01
1.22000000E+09, -8.99252760E-01, -1.44215655E-01
1.23200000E+09, -9.10084549E-01, -1.14257598E-02
1.24400000E+09, -9.00163282E-01,  1.23189728E-01
1.25600000E+09, -8.71730434E-01,  2.56321682E-01
1.26800000E+09, -8.23009259E-01,  3.83922319E-01
1.28000000E+09, -7.57281563E-01,  5.00895340E-01
1.29200000E+09, -6.73822137E-01,  6.09522936E-01
1.30400000E+09, -5.73785809E-01,  7.03860494E-01
1.31600000E+09, -4.60577659E-01,  7.80329118E-01
1.32800000E+09, -3.39549216E-01,  8.40788323E-01
1.34000000E+09, -2.10139150E-01,  8.80218219E-01
1.35200000E+09, -7.35430474E-02,  9.04429739E-01
1.36400000E+09,  6.48855355E-02,  9.03266561E-01
1.37600000E+09,  2.00601463E-01,  8.84421004E-01
1.38800000E+09,  3.30862118E-01,  8.43949793E-01
1.40000000E+09,  4.56301010E-01,  7.83009757E-01
1.41200000E+09,  5.69418432E-01,  7.04781019E-01
1.42400000E+09,  6.70292260E-01,  6.09861236E-01
1.43600000E+09,  7.54958701E-01,  5.00765003E-01
1.44800000E+09,  8.21412246E-01,  3.78362731E-01
1.46000000E+09,  8.69485538E-01,  2.47679521E-01
1.47200000E+09,  8.95969680E-01,  1.11163948E-01
1.48400000E+09,  9.02647988E-01, -2.71415892E-02
1.49600000E+09,  8.86913562E-01, -1.64418491E-01
1.50800000E+09,  8.51677990E-01, -2.97904442E-01
1.52000000E+09,  7.95374068E-01, -4.24494610E-01
1.53200000E+09,  7.20714443E-01, -5.40203022E-01
