! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/15/2024 11:55:58 PM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  8.51238766E-01, -4.42196308E-02
5.12000000E+08,  8.33242946E-01, -1.72702495E-01
5.24000000E+08,  7.97507716E-01, -2.98683056E-01
5.36000000E+08,  7.42528714E-01, -4.16872422E-01
5.48000000E+08,  6.71830589E-01, -5.23387349E-01
5.60000000E+08,  5.82714476E-01, -6.20994462E-01
5.72000000E+08,  4.81353368E-01, -7.01619456E-01
5.84000000E+08,  3.69316603E-01, -7.65914593E-01
5.96000000E+08,  2.47537460E-01, -8.11605109E-01
6.08000000E+08,  1.20238036E-01, -8.38892581E-01
6.20000000E+08, -7.63382009E-03, -8.47027760E-01
6.32000000E+08, -1.34680787E-01, -8.35614639E-01
6.44000000E+08, -2.59428457E-01, -8.04322195E-01
6.56000000E+08, -3.76028120E-01, -7.55822171E-01
6.68000000E+08, -4.84954900E-01, -6.90287301E-01
6.80000000E+08, -5.81159269E-01, -6.08122563E-01
6.92000000E+08, -6.65298870E-01, -5.15000644E-01
7.04000000E+08, -7.32804720E-01, -4.09037560E-01
7.16000000E+08, -7.84127882E-01, -2.94161896E-01
7.28000000E+08, -8.17914575E-01, -1.74359134E-01
7.40000000E+08, -8.34158310E-01, -5.13519713E-02
7.52000000E+08, -8.30994439E-01,  7.22575658E-02
7.64000000E+08, -8.11157574E-01,  1.94997066E-01
7.76000000E+08, -7.72205789E-01,  3.13168934E-01
7.88000000E+08, -7.17089791E-01,  4.25011363E-01
8.00000000E+08, -6.44763864E-01,  5.26232604E-01
8.12000000E+08, -5.58729044E-01,  6.16366609E-01
8.24000000E+08, -4.61139117E-01,  6.91576472E-01
8.36000000E+08, -3.53704109E-01,  7.51642079E-01
8.48000000E+08, -2.36302213E-01,  7.97940996E-01
8.60000000E+08, -1.14293779E-01,  8.23227363E-01
8.72000000E+08,  1.02028153E-02,  8.28777303E-01
8.84000000E+08,  1.34174531E-01,  8.19754428E-01
8.96000000E+08,  2.55999936E-01,  7.88934453E-01
9.08000000E+08,  3.71863590E-01,  7.41871071E-01
9.20000000E+08,  4.79560109E-01,  6.76340931E-01
9.32000000E+08,  5.78179299E-01,  5.96258138E-01
9.44000000E+08,  6.61088099E-01,  5.00787816E-01
9.56000000E+08,  7.30464329E-01,  3.94909706E-01
9.68000000E+08,  7.81275642E-01,  2.79074818E-01
9.80000000E+08,  8.14943659E-01,  1.58057908E-01
9.92000000E+08,  8.28518419E-01,  3.17275959E-02
1.00400000E+09,  8.23334244E-01, -9.58367344E-02
1.01600000E+09,  7.98545648E-01, -2.19634913E-01
1.02800000E+09,  7.56318081E-01, -3.39701139E-01
1.04000000E+09,  6.94991004E-01, -4.48998067E-01
1.05200000E+09,  6.18644506E-01, -5.49576740E-01
1.06400000E+09,  5.26642544E-01, -6.36022576E-01
1.07600000E+09,  4.23895107E-01, -7.09665377E-01
1.08800000E+09,  3.10499657E-01, -7.65898782E-01
1.10000000E+09,  1.90790835E-01, -8.03838650E-01
1.11200000E+09,  6.72189194E-02, -8.22526150E-01
1.12400000E+09, -5.75291339E-02, -8.24036738E-01
1.13600000E+09, -1.81095070E-01, -8.03438053E-01
1.14800000E+09, -2.99444764E-01, -7.67028971E-01
1.16000000E+09, -4.11451438E-01, -7.11850214E-01
1.17200000E+09, -5.13967674E-01, -6.42250350E-01
1.18400000E+09, -6.03605485E-01, -5.57537830E-01
1.19600000E+09, -6.77677364E-01, -4.59138279E-01
1.20800000E+09, -7.39825378E-01, -3.51765903E-01
