! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/16/2024 12:51:35 AM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  8.56280544E-01, -4.22825458E-02
5.12000000E+08,  8.39328319E-01, -1.72427271E-01
5.24000000E+08,  8.03683252E-01, -2.97929168E-01
5.36000000E+08,  7.48059850E-01, -4.16975710E-01
5.48000000E+08,  6.77540253E-01, -5.25025907E-01
5.60000000E+08,  5.87565347E-01, -6.23363738E-01
5.72000000E+08,  4.85839794E-01, -7.04180527E-01
5.84000000E+08,  3.73129955E-01, -7.70427060E-01
5.96000000E+08,  2.50871207E-01, -8.15369962E-01
6.08000000E+08,  1.23230905E-01, -8.43156745E-01
6.20000000E+08, -5.46474014E-03, -8.51758812E-01
6.32000000E+08, -1.33359090E-01, -8.40774840E-01
6.44000000E+08, -2.60067330E-01, -8.09279535E-01
6.56000000E+08, -3.76937477E-01, -7.60803113E-01
6.68000000E+08, -4.85018193E-01, -6.95020791E-01
6.80000000E+08, -5.82906353E-01, -6.13642824E-01
6.92000000E+08, -6.66569494E-01, -5.19975629E-01
7.04000000E+08, -7.35993859E-01, -4.13156637E-01
7.16000000E+08, -7.87703390E-01, -2.98990516E-01
7.28000000E+08, -8.21884935E-01, -1.78296904E-01
7.40000000E+08, -8.38412999E-01, -5.51652168E-02
7.52000000E+08, -8.36370740E-01,  6.90396777E-02
7.64000000E+08, -8.16114143E-01,  1.92795865E-01
7.76000000E+08, -7.78239658E-01,  3.11511651E-01
7.88000000E+08, -7.22890626E-01,  4.24251051E-01
8.00000000E+08, -6.50303173E-01,  5.26449054E-01
8.12000000E+08, -5.65214429E-01,  6.16732463E-01
8.24000000E+08, -4.67929645E-01,  6.93008787E-01
8.36000000E+08, -3.58248083E-01,  7.53922958E-01
8.48000000E+08, -2.42238073E-01,  8.00470626E-01
8.60000000E+08, -1.19679309E-01,  8.26961941E-01
8.72000000E+08,  5.83028783E-03,  8.34593070E-01
8.84000000E+08,  1.30697854E-01,  8.23760490E-01
8.96000000E+08,  2.53562401E-01,  7.95203395E-01
