! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/16/2024 12:56:32 AM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  8.54435626E-01, -4.28078417E-02
5.12000000E+08,  8.37824071E-01, -1.72970589E-01
5.24000000E+08,  8.01984171E-01, -2.98038727E-01
5.36000000E+08,  7.46413343E-01, -4.16236372E-01
5.48000000E+08,  6.74797897E-01, -5.25318175E-01
5.60000000E+08,  5.85230188E-01, -6.22439184E-01
5.72000000E+08,  4.83423427E-01, -7.03483257E-01
5.84000000E+08,  3.70888058E-01, -7.69000762E-01
5.96000000E+08,  2.49734693E-01, -8.14988469E-01
6.08000000E+08,  1.22606422E-01, -8.42401317E-01
6.20000000E+08, -5.63918283E-03, -8.50944384E-01
6.32000000E+08, -1.33780301E-01, -8.39914588E-01
6.44000000E+08, -2.60883631E-01, -8.07399650E-01
6.56000000E+08, -3.76641637E-01, -7.58674244E-01
6.68000000E+08, -4.85978423E-01, -6.93894287E-01
6.80000000E+08, -5.82724472E-01, -6.11524478E-01
6.92000000E+08, -6.67242742E-01, -5.18484435E-01
7.04000000E+08, -7.34427377E-01, -4.12658991E-01
7.16000000E+08, -7.87461706E-01, -2.98179287E-01
7.28000000E+08, -8.20638962E-01, -1.76496553E-01
7.40000000E+08, -8.36676092E-01, -5.34622970E-02
7.52000000E+08, -8.35221318E-01,  7.08990115E-02
7.64000000E+08, -8.14414609E-01,  1.92971035E-01
7.76000000E+08, -7.75865308E-01,  3.12031893E-01
7.88000000E+08, -7.20951551E-01,  4.23732637E-01
8.00000000E+08, -6.49522291E-01,  5.25973459E-01
8.12000000E+08, -5.62195405E-01,  6.16437047E-01
8.24000000E+08, -4.65856160E-01,  6.92371405E-01
8.36000000E+08, -3.56252680E-01,  7.52431758E-01
8.48000000E+08, -2.39877272E-01,  7.99653384E-01
8.60000000E+08, -1.17603214E-01,  8.26251595E-01
8.72000000E+08,  7.48744718E-03,  8.33407502E-01
8.84000000E+08,  1.31690726E-01,  8.24188370E-01
8.96000000E+08,  2.54103080E-01,  7.94260257E-01
9.08000000E+08,  3.70255074E-01,  7.45175975E-01
9.20000000E+08,  4.81193912E-01,  6.80458781E-01
9.32000000E+08,  5.77999552E-01,  6.00084194E-01
9.44000000E+08,  6.63295096E-01,  5.05846770E-01
9.56000000E+08,  7.32003939E-01,  3.98213080E-01
9.68000000E+08,  7.82890922E-01,  2.82346176E-01
9.80000000E+08,  8.17091204E-01,  1.59634046E-01
9.92000000E+08,  8.31052457E-01,  3.43050232E-02
1.00400000E+09,  8.27021015E-01, -9.30628818E-02
1.01600000E+09,  8.02310651E-01, -2.17824587E-01
1.02800000E+09,  7.60076657E-01, -3.37656818E-01
1.04000000E+09,  6.97895759E-01, -4.48669702E-01
1.05200000E+09,  6.23361212E-01, -5.50139364E-01
1.06400000E+09,  5.30981280E-01, -6.37536274E-01
1.07600000E+09,  4.27121943E-01, -7.11341873E-01
1.08800000E+09,  3.14220036E-01, -7.67561532E-01
1.10000000E+09,  1.94551939E-01, -8.05535819E-01
1.11200000E+09,  6.93576792E-02, -8.25304821E-01
1.12400000E+09, -5.52384491E-02, -8.26274957E-01
1.13600000E+09, -1.78646470E-01, -8.06462760E-01
1.14800000E+09, -2.98205806E-01, -7.71160236E-01
1.16000000E+09, -4.09993251E-01, -7.17514797E-01
1.17200000E+09, -5.13666310E-01, -6.46062075E-01
1.18400000E+09, -6.03244479E-01, -5.61755310E-01
1.19600000E+09, -6.78511261E-01, -4.65225479E-01
1.20800000E+09, -7.40655632E-01, -3.57010859E-01
1.22000000E+09, -7.84578358E-01, -2.43918414E-01
1.23200000E+09, -8.10279342E-01, -1.25357510E-01
1.24400000E+09, -8.19202628E-01, -2.27641732E-03
1.25600000E+09, -8.10422104E-01,  1.18730332E-01
1.26800000E+09, -7.81622267E-01,  2.37079125E-01
1.28000000E+09, -7.36299917E-01,  3.49592853E-01
1.29200000E+09, -6.77231474E-01,  4.55068840E-01
1.30400000E+09, -6.00613626E-01,  5.50679222E-01
1.31600000E+09, -5.11566053E-01,  6.32048868E-01
