! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/15/2024 10:07:47 PM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  9.59937114E-01,  4.93623815E-02
5.12000000E+08,  9.55092698E-01, -9.60053091E-02
5.24000000E+08,  9.30409854E-01, -2.38008107E-01
5.36000000E+08,  8.82011210E-01, -3.75505107E-01
5.48000000E+08,  8.17567974E-01, -5.03442083E-01
5.60000000E+08,  7.30466372E-01, -6.21036008E-01
5.72000000E+08,  6.29090581E-01, -7.22701084E-01
5.84000000E+08,  5.10576590E-01, -8.08267447E-01
5.96000000E+08,  3.84319681E-01, -8.72652403E-01
6.08000000E+08,  2.48474331E-01, -9.19259259E-01
6.20000000E+08,  1.08568265E-01, -9.45199331E-01
6.32000000E+08, -3.25977109E-02, -9.48987116E-01
6.44000000E+08, -1.73919168E-01, -9.31347055E-01
6.56000000E+08, -3.11698905E-01, -8.93970703E-01
6.68000000E+08, -4.36890656E-01, -8.37194537E-01
6.80000000E+08, -5.54705454E-01, -7.60149978E-01
6.92000000E+08, -6.59575497E-01, -6.69447292E-01
7.04000000E+08, -7.48704812E-01, -5.63389385E-01
7.16000000E+08, -8.21948064E-01, -4.47120829E-01
7.28000000E+08, -8.75959083E-01, -3.21114862E-01
7.40000000E+08, -9.11675438E-01, -1.89251478E-01
7.52000000E+08, -9.28754717E-01, -5.39921114E-02
7.64000000E+08, -9.24675895E-01,  8.17808590E-02
7.76000000E+08, -9.00766922E-01,  2.14847768E-01
7.88000000E+08, -8.59055802E-01,  3.45633738E-01
8.00000000E+08, -7.98359662E-01,  4.66593117E-01
8.12000000E+08, -7.19996663E-01,  5.77597482E-01
8.24000000E+08, -6.27338606E-01,  6.74799813E-01
8.36000000E+08, -5.22444054E-01,  7.58114253E-01
8.48000000E+08, -4.03709504E-01,  8.26800589E-01
8.60000000E+08, -2.77435639E-01,  8.77910798E-01
8.72000000E+08, -1.44771791E-01,  9.06158226E-01
8.84000000E+08, -1.10197915E-02,  9.18456625E-01
8.96000000E+08,  1.25419546E-01,  9.08018630E-01
9.08000000E+08,  2.58939988E-01,  8.78274777E-01
9.20000000E+08,  3.86214690E-01,  8.30403106E-01
9.32000000E+08,  5.03805396E-01,  7.63499870E-01
9.44000000E+08,  6.11587282E-01,  6.79533788E-01
