! COPPER MOUNTAIN TECHNOLOGIES, R140, 00130614, 23.3.1/3.0
! Date: 10/15/2024 10:08:12 PM
! Stimulus(Hz)     S11(Real)        S11(Imag)        
5.00000000E+08,  9.60566532E-01,  4.83939423E-02
5.12000000E+08,  9.55510257E-01, -9.60376428E-02
5.24000000E+08,  9.30256834E-01, -2.38889233E-01
5.36000000E+08,  8.82730583E-01, -3.76879744E-01
5.48000000E+08,  8.16588287E-01, -5.03118897E-01
5.60000000E+08,  7.30624776E-01, -6.21825184E-01
5.72000000E+08,  6.28542195E-01, -7.21236916E-01
5.84000000E+08,  5.12822394E-01, -8.08246385E-01
5.96000000E+08,  3.84234907E-01, -8.73355554E-01
6.08000000E+08,  2.48980507E-01, -9.18975298E-01
6.20000000E+08,  1.08604535E-01, -9.44305388E-01
6.32000000E+08, -3.33950330E-02, -9.48670279E-01
6.44000000E+08, -1.75903981E-01, -9.31444036E-01
6.56000000E+08, -3.10615105E-01, -8.93134017E-01
6.68000000E+08, -4.37006917E-01, -8.37951716E-01
6.80000000E+08, -5.55842507E-01, -7.60841247E-01
6.92000000E+08, -6.59146695E-01, -6.69492896E-01
7.04000000E+08, -7.48572746E-01, -5.62963949E-01
7.16000000E+08, -8.21295996E-01, -4.46715016E-01
7.28000000E+08, -8.75951192E-01, -3.19829221E-01
7.40000000E+08, -9.12129983E-01, -1.89189498E-01
7.52000000E+08, -9.28562877E-01, -5.37670058E-02
7.64000000E+08, -9.25353497E-01,  8.14617827E-02
7.76000000E+08, -9.01088888E-01,  2.16072211E-01
7.88000000E+08, -8.58546029E-01,  3.45778070E-01
8.00000000E+08, -7.97421744E-01,  4.66482238E-01
8.12000000E+08, -7.19354517E-01,  5.75606701E-01
8.24000000E+08, -6.28576445E-01,  6.75373094E-01
8.36000000E+08, -5.20777661E-01,  7.57620890E-01
8.48000000E+08, -4.03519261E-01,  8.27062043E-01
8.60000000E+08, -2.77707052E-01,  8.76638363E-01
8.72000000E+08, -1.46042092E-01,  9.06893640E-01
8.84000000E+08, -1.13002523E-02,  9.17828139E-01
8.96000000E+08,  1.24986296E-01,  9.07723457E-01
9.08000000E+08,  2.56953270E-01,  8.78847136E-01
9.20000000E+08,  3.84255122E-01,  8.30643102E-01
9.32000000E+08,  5.03791750E-01,  7.63852232E-01
9.44000000E+08,  6.13297706E-01,  6.80250637E-01
9.56000000E+08,  7.06433756E-01,  5.79343462E-01
9.68000000E+08,  7.85009696E-01,  4.66499320E-01
9.80000000E+08,  8.45636947E-01,  3.44991402E-01
9.92000000E+08,  8.86672381E-01,  2.14382376E-01
1.00400000E+09,  9.09292531E-01,  7.84406379E-02
1.01600000E+09,  9.07560962E-01, -5.75101835E-02
1.02800000E+09,  8.89130903E-01, -1.95256148E-01
1.04000000E+09,  8.47736540E-01, -3.24909910E-01
1.05200000E+09,  7.88936868E-01, -4.47532788E-01
1.06400000E+09,  7.11160191E-01, -5.59358099E-01
1.07600000E+09,  6.18705626E-01, -6.60565975E-01
1.08800000E+09,  5.11930712E-01, -7.44253518E-01
1.10000000E+09,  3.94025164E-01, -8.11201533E-01
1.11200000E+09,  2.67631070E-01, -8.60132929E-01
1.12400000E+09,  1.37419072E-01, -8.88680002E-01
1.13600000E+09,  2.12528385E-03, -8.97120239E-01
1.14800000E+09, -1.29279165E-01, -8.85972088E-01
1.16000000E+09, -2.58727422E-01, -8.54790156E-01
1.17200000E+09, -3.81296701E-01, -8.06535702E-01
1.18400000E+09, -4.96188466E-01, -7.40328596E-01
1.19600000E+09, -5.96463833E-01, -6.55372424E-01
1.20800000E+09, -6.86645745E-01, -5.60422665E-01
1.22000000E+09, -7.59341528E-01, -4.52566094E-01
1.23200000E+09, -8.16263713E-01, -3.36668992E-01
1.24400000E+09, -8.53474280E-01, -2.13089761E-01
1.25600000E+09, -8.74533386E-01, -8.66584770E-02
1.26800000E+09, -8.74288087E-01,  4.27300088E-02
1.28000000E+09, -8.57799854E-01,  1.67589397E-01
1.29200000E+09, -8.23038295E-01,  2.90876734E-01
1.30400000E+09, -7.71088858E-01,  4.07784346E-01
1.31600000E+09, -7.00688682E-01,  5.14729211E-01
1.32800000E+09, -6.16899333E-01,  6.08917284E-01
1.34000000E+09, -5.21730398E-01,  6.90498209E-01
1.35200000E+09, -4.13081336E-01,  7.61043105E-01
1.36400000E+09, -2.96334564E-01,  8.11456385E-01
1.37600000E+09, -1.74358703E-01,  8.45275792E-01
1.38800000E+09, -4.87542349E-02,  8.59679424E-01
1.40000000E+09,  7.88493701E-02,  8.58045857E-01
1.41200000E+09,  2.02806763E-01,  8.36585265E-01
1.42400000E+09,  3.23582927E-01,  7.97799673E-01
1.43600000E+09,  4.36443275E-01,  7.39165537E-01
1.44800000E+09,  5.40729479E-01,  6.65243923E-01
1.46000000E+09,  6.33083293E-01,  5.77015165E-01
1.47200000E+09,  7.10068527E-01,  4.75615454E-01
1.48400000E+09,  7.73589470E-01,  3.65412417E-01
1.49600000E+09,  8.18274781E-01,  2.45349939E-01
1.50800000E+09,  8.44920457E-01,  1.20320908E-01
1.52000000E+09,  8.52552708E-01, -7.16574394E-03
1.53200000E+09,  8.41486872E-01, -1.33589265E-01
1.54400000E+09,  8.11410879E-01, -2.58344548E-01
1.55600000E+09,  7.63623455E-01, -3.76621545E-01
1.56800000E+09,  6.97324046E-01, -4.84564407E-01
