Frequency_Hz,Epsilon_Real,Epsilon_Imag,Real_Uncertainty,Imag_Uncertainty
1208000000,59.144794528162,19.4258898418589,0.361598804410889,0.936915084232996
1220000000,59.2133748686549,19.294217629976,0.305753314135933,0.870480359373847
1232000000,59.2742808482708,19.1666893375386,0.336452104157277,0.841145665342953
1244000000,59.3469467767545,19.0511204674193,0.203739032863918,0.780739269931621
1256000000,59.3982758743999,18.9412542926828,0.292527102753243,0.68277536656791
1268000000,59.4503444796861,18.8436244307589,0.240714798540392,0.568322375519335
1280000000,59.488209584581,18.7554035530222,0.315988866121101,0.45408290093818
1292000000,59.5277443240196,18.6695765588819,0.232853891731035,0.276871135384193
1304000000,59.5555741561943,18.6012572189636,0.305593082323717,0.139021512450689
1316000000,59.570953262358,18.529159535158,0.395027946006604,0.094520976436645
1328000000,59.5737494327199,18.4604827142122,0.363682567610794,0.189556858939973
1340000000,59.5690429019793,18.3977077099261,0.378658352765246,0.272163274222001
1352000000,59.5513607587354,18.3437078471225,0.31869107946826,0.369086831568485
1364000000,59.5237750247199,18.2778854961636,0.390055608810401,0.323637993130359
1376000000,59.491206881066,18.215527194453,0.512410845513081,0.349542761183129
1388000000,59.4494602766052,18.1564024404951,0.600377694836864,0.287407024377941
1400000000,59.4068378300152,18.0980136625958,0.651267399157547,0.243032240621216
1412000000,59.3602706406386,18.0335806898919,0.660908551892935,0.126677083958173
1424000000,59.3085446010906,17.9752166640603,0.683429036924798,0.0949601807348637
1436000000,59.2564055072773,17.9174076539173,0.72913142741547,0.0754349795304501
1448000000,59.202113872635,17.8486961934542,0.737988469280026,0.125658633869712
1460000000,59.14547792754,17.7857631273476,0.766523030987809,0.117988221584265
1472000000,59.0928698024761,17.707415262419,0.81101387457426,0.191794010589223
1484000000,59.0482491236923,17.6325479373736,0.867292229176611,0.241898850580822
1496000000,59.0031307773832,17.5508273489674,0.857568793797531,0.297942782832013
1508000000,58.9615630085277,17.4758883959603,0.888602980969972,0.341460908952791
1520000000,58.9202802361386,17.4004987696564,0.896931717639167,0.416848369811953
1532000000,58.8808345123771,17.3109122115067,0.880951886194093,0.514325243908881
1544000000,58.8511006695591,17.2246786540304,0.835735108468675,0.589380462501384
1556000000,58.8340640192546,17.1332730047473,0.857039605809146,0.655587785018261
1568000000,58.8206103669153,17.0464610681298,0.763336781263285,0.766144219553195
1580000000,58.8106630960916,16.9540138970844,0.727773564030691,0.729244421464599
1592000000,58.8198408422359,16.8619517901887,0.648594658401956,0.744097934893629
1604000000,58.8277588707781,16.778529672087,0.625352039638929,0.818424236571414
1616000000,58.8468882645538,16.7050561318881,0.548421814412661,0.754333246324105
1628000000,58.8621457314969,16.6378823941559,0.527510971586986,0.717357438907109
1640000000,58.8866796179167,16.5658989929345,0.377177793909719,0.785752031154779
1652000000,58.9078222237085,16.5033724741134,0.405465067204227,0.6916165002921
1664000000,58.9247755556803,16.4427682366894,0.337414940399329,0.65566021941774
1676000000,58.9409520651824,16.3903740645063,0.360354996880865,0.593257794829372
1688000000,58.9567657498745,16.3495607864137,0.333386166889069,0.60086700175652
1700000000,58.9616883543569,16.3054299600978,0.362204940583147,0.605775320735472
1712000000,58.9626771021144,16.2677122159311,0.420689602127391,0.595941777174838
1724000000,58.9543651453784,16.2318896656078,0.381010941643566,0.557962591044663
1736000000,58.9389006874357,16.2005007121374,0.315888562049467,0.621113662602163
1748000000,58.9218302462407,16.1671031522379,0.289968825818918,0.55969579502974
1760000000,58.9009523852609,16.1285601201321,0.342764686045537,0.515978360624887
1772000000,58.8737242106408,16.0961371404335,0.362564134303096,0.508453750227042
1784000000,58.8459765155112,16.057957460166,0.329310183075795,0.509931377978473
1796000000,58.8244637981333,16.0136579764383,0.266119773917526,0.516715483880524
1808000000,58.7943372110598,15.9741358718083,0.271674653912889,0.490508209299281
1820000000,58.76893232799,15.9249109511329,0.260716709292427,0.471330250450456
1832000000,58.752959898783,15.8802956837607,0.280428812464366,0.457438611270765
1844000000,58.7294223019435,15.8457367881439,0.356752148159768,0.424709382813123
1856000000,58.7100161374033,15.8098033865434,0.239832100369101,0.394709182408302
1868000000,58.6921379472338,15.7749297973974,0.316657883120698,0.347221970523211
1880000000,58.6738429434003,15.7427406216104,0.295131251384282,0.318284650921848
1892000000,58.6609672901781,15.7185844397086,0.29463365280427,0.338302774347569
1904000000,58.6455210097121,15.6878981380375,0.354557867889059,0.299505448820374
1916000000,58.6307446271126,15.6668684060272,0.239310194738074,0.275257650616041
1928000000,58.6145876242139,15.6389698529317,0.270050216210083,0.246668179043844
1940000000,58.6040375128066,15.6142008093561,0.300229554834109,0.191014301259794
1952000000,58.5872916091043,15.5958414396547,0.18748380476765,0.127846779379279
1964000000,58.5724944583107,15.5717145561661,0.244280118836952,0.0725602581011773
1976000000,58.557809405156,15.5447165034994,0.308610648700462,0.143150807673301
1988000000,58.5496008203396,15.5144660706417,0.331415072592575,0.0219879473339766
2000000000,58.5364434967087,15.4898947677226,0.323643787364796,0.0982735595096258
2012000000,58.5227812394412,15.4648856534926,0.367539738425735,0.107841842731544
2024000000,58.5136983686729,15.4422602085059,0.382228376833145,0.0431006439308962
2036000000,58.5032151655987,15.4146249039416,0.369198068523189,0.0490375432186422
2048000000,58.4893065843258,15.3859117563292,0.443425162400405,0.0554107079483714
2060000000,58.4719054428817,15.3619313701012,0.459481041006129,0.109503647740315
2072000000,58.4505105368718,15.3351888917733,0.512328968307155,0.0941561539157441
2084000000,58.4307291096167,15.3076690851727,0.522020552113814,0.124672159711956
2096000000,58.4119983468963,15.2793893347186,0.483140845654354,0.180799365936
2108000000,58.3880061118578,15.2507313921425,0.538011722760512,0.138294762969979
2120000000,58.3638069598956,15.2227387175642,0.537507605640355,0.214256490672633
2132000000,58.3394426646691,15.1943865289202,0.557739109446715,0.24207596963072
2144000000,58.3172786941962,15.1644300585569,0.556146055428704,0.269009235377609
2156000000,58.2841014092263,15.1348298155529,0.566875587429782,0.254397603380828
2168000000,58.2621456830942,15.1007778384401,0.551801956606361,0.291820845495917
2180000000,58.2345660702165,15.0685617007916,0.536034700855128,0.284716665159596
2192000000,58.2105794729028,15.0400061160133,0.508829461834158,0.348728721778923
2204000000,58.1877864238189,15.0054130727526,0.615991821065952,0.292557286492962
2216000000,58.1677285672738,14.9793807988582,0.579881159010905,0.327436602237664
2228000000,58.1496091359382,14.9609148721381,0.566433310247794,0.330834796270967
2240000000,58.1310034341894,14.9350405068677,0.575234993697295,0.335823780086967
2252000000,58.1116242609625,14.9138810886291,0.526347838882951,0.322146693502905
2264000000,58.0944287411959,14.90075460266,0.541370739573357,0.32111679396062
2276000000,58.0786811162268,14.8898292286063,0.486887378611556,0.315061847299398
2288000000,58.0722105787142,14.8804742333689,0.519992234632455,0.336851528174781
2300000000,58.0635551152154,14.8698925977457,0.474427505169301,0.362180199568563
2312000000,58.0554910596737,14.8596431172087,0.459451150706268,0.344126177456998
2324000000,58.047318199828,14.8542841148387,0.437232823356012,0.354539614068398
2336000000,58.0416118467306,14.8495041941668,0.406122212849356,0.332170026167666
2348000000,58.0344830578179,14.8435354503752,0.419595991892813,0.332429192740219
2360000000,58.0300089355738,14.8452441003345,0.375533229184606,0.338554186667404
2372000000,58.0301843056655,14.8473025912759,0.378074356299441,0.34643293229256
2384000000,58.030822501386,14.8390508713498,0.392406171896325,0.324336245560563
2396000000,58.0297904490422,14.8404065722466,0.357918452918336,0.317906760267146
2408000000,58.0220882586092,14.8401758234904,0.392051930801262,0.328637445279893
2420000000,58.0153176614985,14.8382952579252,0.371096168062277,0.276163131769886
2432000000,57.9996422396681,14.8356610065424,0.432528976556218,0.321903149875611
2444000000,57.9944144316206,14.8292511897279,0.331112663371773,0.284263822391518
2456000000,57.9823165353592,14.8242356748418,0.305895574197013,0.256591234370666
2468000000,57.974449665264,14.8194182596801,0.394127458891581,0.241463841503022
2480000000,57.9667007039051,14.8082069754775,0.335490363598544,0.200130245958021
2492000000,57.9557552618707,14.7932230404358,0.342758741742161,0.185347962273575
2504000000,57.9455645947767,14.784924604712,0.354468986221479,0.212790520110843
2516000000,57.9357524513168,14.7704273418926,0.344135016866331,0.209165713394794
2528000000,57.9212251598155,14.7576612654407,0.385382111374573,0.174405429125697
2540000000,57.9156645361639,14.7489059323184,0.34282634225165,0.216039638211658
2552000000,57.9014647135891,14.7405835536305,0.376137497784128,0.179320513015374
2564000000,57.8883317792304,14.734842048196,0.335592953275888,0.152795397493348
2576000000,57.8708292845198,14.7273555356124,0.307464187755522,0.186184158098566
2588000000,57.8516905900371,14.7233844609872,0.384233961452893,0.106915472909833
2600000000,57.8311174625451,14.7219793933293,0.280547157342371,0.107373849234502
2612000000,57.8104797785309,14.7177446582876,0.438220841114789,0.0696027808129755
2624000000,57.7868025664956,14.7124806067557,0.350227742411207,0.0896514737157544
2636000000,57.7613644518196,14.7017768803566,0.318472762453264,0.0475019063876273
2648000000,57.7273492587273,14.6939635394246,0.364759743168485,0.0653230750716148
2660000000,57.6984093178154,14.6864466307681,0.372484633075322,0.0902333341859506
2672000000,57.6602482133865,14.6798643112995,0.425051808436379,0.127158777415544
2684000000,57.6276187031618,14.6740357881827,0.375319123937149,0.0984186371548822
2696000000,57.5890914924361,14.6677476354741,0.391142899926938,0.132996321588068
2708000000,57.551230034626,14.6646732087346,0.509434979833716,0.0632493398466619
2720000000,57.5154265721409,14.6530366871022,0.509458675329954,0.107964644936345
2732000000,57.4787060886956,14.6385643850948,0.561194480502183,0.108030187739142
2744000000,57.440873091365,14.632137558035,0.551173718338716,0.0939472853022661
2756000000,57.3992273225968,14.6174230784638,0.593322796606127,0.120224210050665
2768000000,57.3668739979052,14.5989018446734,0.653781480298626,0.0938534471093614
2780000000,57.3358939854437,14.5786711247974,0.671995259124879,0.065686113113763
2792000000,57.3200922739356,14.5613269871749,0.673335574293574,0.14500059305487
2804000000,57.2996425744719,14.5447632865127,0.626879180451419,0.0318890184920791
2816000000,57.2867540841433,14.5289403123918,0.718440887428307,0.0832723795902161
2828000000,57.2780924731432,14.5078537497767,0.673764310477789,0.0932485910119012
2840000000,57.2738700589571,14.4944437558304,0.698161122269181,0.164445356282935
2852000000,57.2718558281527,14.4854648128889,0.699319792875866,0.130552692889952
2864000000,57.2735492406623,14.4732063073542,0.65413216457324,0.20755672116109
2876000000,57.2817516936553,14.470393269429,0.630628693877457,0.257742331764496
2888000000,57.2905915106952,14.4658372968357,0.621947722007525,0.240525312791086
2900000000,57.2904544255176,14.4646744920346,0.587872540108222,0.195256396265066
2912000000,57.2975227898361,14.4631481024122,0.601929149946574,0.225774553405605
2924000000,57.3028881324191,14.4680427427114,0.571977654741443,0.237487446161728
2936000000,57.3068513293677,14.4742064121397,0.551644563866154,0.257167939936178
2948000000,57.3093000826293,14.4789495294633,0.528198795463001,0.229265557410045
2960000000,57.3113594641309,14.4875219257974,0.521505074940786,0.261085021410013
2972000000,57.3071294577983,14.497823349234,0.514138118290057,0.239506086250812
2984000000,57.2982376233331,14.5076951401599,0.492408415015601,0.246781668443461
2996000000,57.2867634995466,14.5183041194138,0.478173059421197,0.253604507178772
3008000000,57.2701347782856,14.5323202141895,0.49532647081256,0.217097309834725
3020000000,57.2481477851173,14.5447230096137,0.470579451634193,0.231386474398925
3032000000,57.233086379517,14.5561343767639,0.469690369748067,0.227559521515291
3044000000,57.2037125911512,14.5653710291271,0.467863134928915,0.192148524704901
3056000000,57.1789446323068,14.5722890115467,0.468141580037267,0.209463007446869
3068000000,57.1502531475382,14.5747875474403,0.487231815771837,0.152977591120604
3080000000,57.1193444613077,14.5778047857373,0.511620966757494,0.13810145864648
3092000000,57.0845639041624,14.5828201550495,0.519627770127892,0.178904487925954
3104000000,57.0499912706633,14.5828820899265,0.488947667228607,0.132729849846287
3116000000,57.0175575446687,14.5819180094397,0.503019312366935,0.157521069048527
3128000000,56.9835177397637,14.5821441687728,0.499315831165694,0.151654535188983
3140000000,56.9584139891417,14.5881618031319,0.55378716480885,0.170185981012657
3152000000,56.9308144747869,14.5918182506488,0.491849529800343,0.154783022736525
3164000000,56.907273725875,14.5968676635143,0.61004104056883,0.114556748317907
3176000000,56.8855635325436,14.5978854315879,0.5099349416416,0.215710112603034
3188000000,56.8661773811405,14.6019725734196,0.544374284188362,0.121024868868833
3200000000,56.8482207172044,14.6058898618303,0.543554123471692,0.149052678572606
3212000000,56.8379772429198,14.6048897038764,0.49300420577567,0.218120397507507
3224000000,56.8270358553559,14.6098242489626,0.602748756349225,0.15919112305968
3236000000,56.8118831697639,14.607168765949,0.513100565706202,0.21872320917351
3248000000,56.804035221328,14.6161627911458,0.545062023859949,0.27002714311276
3260000000,56.7970431929163,14.6192327048638,0.559700180215143,0.295477237867802
3272000000,56.7884625649994,14.6211486930192,0.442636348182876,0.142760814483233
3284000000,56.7855350685213,14.6228355947181,0.596579552466875,0.121304445380876
3296000000,56.7793701335271,14.6242219810186,0.557538624561171,0.0931375955627201
3308000000,56.7720313827127,14.6266586812824,0.534683882502413,0.176625907945742
3320000000,56.7639630874132,14.6287947264319,0.531541483934348,0.185446587863739
3332000000,56.7494415079353,14.6284777401244,0.529815639292612,0.151261070860815
3344000000,56.7371243110436,14.6258830621504,0.525202568637195,0.11762701819911
3356000000,56.7228195070989,14.6223283851179,0.51156594413418,0.167042708810918
3368000000,56.7098462151008,14.6119918073931,0.548155526669571,0.115270025294919
3380000000,56.6941698074159,14.6108632457207,0.604423646229111,0.125710053293753
3392000000,56.677040039644,14.6077635461779,0.512254139612425,0.149193319412796
3404000000,56.6589983979688,14.6002970949371,0.571056838587941,0.0886339256669644
3416000000,56.6372099578005,14.5955068123963,0.540661343774102,0.212888187057975
3428000000,56.6168117885961,14.5986784131691,0.545416120650817,0.149581260998024
3440000000,56.5967857626878,14.5977733731988,0.54666203475389,0.177235992768077
3452000000,56.5766222021826,14.5931210136082,0.559238627179753,0.0809106743640279
3464000000,56.5557818738493,14.5947197185938,0.53460545107767,0.0855826916861553
3476000000,56.5439929406544,14.6010837447954,0.582553415386555,0.188837173019932
3488000000,56.5271925771208,14.60638778873,0.6125548205737,0.111648899672413
3500000000,56.5074752086916,14.610030051795,0.558076047938032,0.157701037442037
3512000000,56.4906236169304,14.6131482117013,0.582795554595735,0.165406694460009
3524000000,56.4761974618954,14.6162366513828,0.591333133844385,0.147246959128046
3536000000,56.4622190772711,14.6220681806308,0.559682001396905,0.126449983081116
3548000000,56.4563760589103,14.6283388567025,0.614347916751133,0.197738459755356
3560000000,56.4478441268398,14.6346672329682,0.651602674217041,0.122631458560189
3572000000,56.4391667782767,14.6461543334362,0.609734314243059,0.142079694697438
3584000000,56.4305236427487,14.6528710451715,0.658705440787208,0.224769542763177
3596000000,56.4251378535961,14.6719390397107,0.666793762942084,0.234902381013677
3608000000,56.4166611633663,14.6859186124419,0.646086034844533,0.22803624671226
3620000000,56.4106818165209,14.6959045459755,0.582590689080923,0.161429330434651
3632000000,56.4057857036218,14.7157525431194,0.597641518519273,0.219923029270094
3644000000,56.3942215800249,14.7319322893192,0.653029639233912,0.140156160686429
3656000000,56.3834889857816,14.7555585897586,0.649455127051523,0.218454354173371
3668000000,56.3745725192454,14.771837026029,0.655642254828488,0.185059230787851
3680000000,56.3603689787422,14.7870265140777,0.602650421536393,0.15893971135526
3692000000,56.3484938212299,14.8049034078197,0.530439067084814,0.187488777086078
3704000000,56.3352090804666,14.81782594186,0.562666606579194,0.175579229145335
3716000000,56.3219553010753,14.833576929503,0.568624926626236,0.116776140391889
3728000000,56.3108547246398,14.8542797030644,0.576459094470593,0.140726562629547
3740000000,56.2987400832853,14.8668131495148,0.544872820008161,0.0905713646667707
3752000000,56.280526783622,14.8777414989897,0.558669353208887,0.100082840014093
3764000000,56.2678172684722,14.8909266592566,0.56078817099352,0.149280120748045
3776000000,56.2569585827506,14.903525523753,0.572751993747829,0.166353665601328
3788000000,56.2449130362039,14.9112373878429,0.543298881613352,0.115043900801937
3800000000,56.2325631966853,14.9196026107324,0.547764324533361,0.111396611719345
3812000000,56.2122861654697,14.9334548284074,0.55895432051865,0.106377216355993
3824000000,56.1911128256916,14.9425697192582,0.564079560222774,0.174485572932277
3836000000,56.1616172861156,14.9455314811143,0.569941803467094,0.139384273163162
3848000000,56.1472080853461,14.9503801852258,0.570859450249499,0.109793133989198
3860000000,56.1245906320777,14.9506647621009,0.525136406406316,0.112045617994453
3872000000,56.096119413213,14.9620495990994,0.51191802749266,0.1519176792865
3884000000,56.0772052860096,14.9691655288372,0.554630570047249,0.133946300291916
3896000000,56.0629135972421,14.9693244417478,0.525011687903114,0.12962904566113
3908000000,56.0388270438436,14.9694593349733,0.526570422573377,0.128822261173132
3920000000,56.0199515570856,14.9680684509948,0.521771374459465,0.0991447698694426
3932000000,55.9985983497463,14.9733284327386,0.515338683414775,0.117917625599289
3944000000,55.9824882662559,14.983655708463,0.549352851993081,0.109509227073277
3956000000,55.9609204428126,14.9948025038313,0.528378998358143,0.106072814106141
3968000000,55.9371531900144,15.0029698769671,0.614730189732061,0.250360138268673
3980000000,55.922342375329,15.0172039994304,0.568227938599014,0.205961507259985
3992000000,55.903273978588,15.0300180843243,0.553841576222972,0.158136740325561
4004000000,55.8862243318814,15.0441101563801,0.569807108188611,0.234151047734973
4016000000,55.8725430896343,15.0547724626597,0.592054471534269,0.13782230072831
4028000000,55.8593516871301,15.0699167007968,0.595507225266664,0.142064111951911
4040000000,55.8444799301526,15.0870054501302,0.576113950478511,0.193976922538454
4052000000,55.8310968042287,15.1000870001945,0.546307413938367,0.129189133775228
4064000000,55.8163153674617,15.1171004906933,0.614986024056619,0.1990185795449
4076000000,55.8065144418651,15.1304509710477,0.559529914323235,0.0465201131988266
4088000000,55.7911687851531,15.1396498605169,0.545533559460727,0.109100574502511
4100000000,55.7824148855616,15.152529567688,0.608671335412241,0.11731282627134
4112000000,55.7730042111177,15.1649603072262,0.629872620996986,0.132182534786692
4124000000,55.7592722328272,15.175839131177,0.574706587773119,0.12394402357843
4136000000,55.745418292864,15.1879531749491,0.555180568758355,0.122501101562281
4148000000,55.7255490036879,15.1979308204464,0.625092225795614,0.130700948321164
4160000000,55.7006499682946,15.2079346520481,0.637193972905097,0.166440283198127
4172000000,55.6849898765888,15.2124354535882,0.632628086546379,0.134569532363296
4184000000,55.6681706060344,15.2087602535214,0.639242801146086,0.162239513490343
4196000000,55.6468892517225,15.2101780336788,0.633445580967337,0.139629953395445
4208000000,55.6154921662212,15.2116537669472,0.628140041327683,0.200825174494888
4220000000,55.5916238444717,15.2159306563041,0.649273771946684,0.168459762663392
4232000000,55.5732251782325,15.2125670564815,0.645504176413312,0.124199171298432
4244000000,55.5450648929536,15.2080799139351,0.677433766670175,0.124989162288282
4256000000,55.5132731698594,15.2060458478527,0.63359585604881,0.161239897409518
4268000000,55.4919327997486,15.1981232166461,0.624817405862349,0.154020791490826
4280000000,55.4681607268126,15.2000662209227,0.620570385386614,0.191163350459239
4292000000,55.4387221417074,15.2012828573352,0.601669573451816,0.153483023758047
4304000000,55.4122999560718,15.2036756936272,0.598116749515753,0.163215466537039
4316000000,55.3863907378985,15.2108517231781,0.646921492903685,0.17000019992576
4328000000,55.3677287487498,15.2212587872374,0.574762485897902,0.183110434633964
4340000000,55.3460749348661,15.2388735214647,0.620308808872757,0.175820859514122
4352000000,55.3303694223427,15.2560375621111,0.679257667198032,0.252296951108668
4364000000,55.318201737468,15.2734237319667,0.613011967227656,0.126069192749514
4376000000,55.303517073611,15.2939120443221,0.689870237293984,0.228592940502412
4388000000,55.2917647861162,15.3141005226773,0.653435422547804,0.192281035807516
4400000000,55.2821389473487,15.335709590705,0.64411500371593,0.205387676869605
4412000000,55.2758518678871,15.3584371212296,0.70756253607749,0.143163870837985
4424000000,55.2694175483523,15.3781947127886,0.646737303941841,0.149849354517674
4436000000,55.2641996110231,15.4013923469939,0.590313351899292,0.0629108066147157
4448000000,55.2639677880637,15.4308766304182,0.626149995654019,0.192870290715285
4460000000,55.2619570250204,15.4561445833768,0.63043242762016,0.125446472930922
4472000000,55.2621013099354,15.4786016029657,0.640725434789917,0.175052195017892
4484000000,55.2687370270795,15.5005083472689,0.629265725239635,0.198057004104363
4496000000,55.2753000298855,15.5175937935204,0.567994132250172,0.197416604219142
4508000000,55.2811682747007,15.532062766817,0.594178053074287,0.182414790472905
4520000000,55.2904898409171,15.5433780788576,0.555254313375455,0.134629492396649
4532000000,55.2907731296868,15.5549513592536,0.563709111762652,0.13905873057055
4544000000,55.2891246314165,15.5670715810283,0.545972714686109,0.179080313684832
4556000000,55.2892392731383,15.5784151496723,0.537853672994607,0.185304406065753
4568000000,55.282889198924,15.58601634578,0.563195227545743,0.177835606579534
4580000000,55.2653093911014,15.5895418836895,0.552803912941237,0.150987614882042
4592000000,55.2491275422774,15.5806983488223,0.559413461430938,0.141830313223678
4604000000,55.2307775544187,15.5643601768676,0.602473352155256,0.181689981159174
4616000000,55.2149282055768,15.5491101558496,0.556368631591166,0.203630645851676
4628000000,55.1900793774567,15.5398605804351,0.524022266546478,0.189587296615329
4640000000,55.1555128892464,15.5229897687946,0.583547305939217,0.162338036055749
4652000000,55.1100634562887,15.5007745517343,0.582691209372858,0.170329116982788
4664000000,55.0690051877648,15.4867227064796,0.58654239953495,0.164575442805991
4676000000,55.0267308921131,15.5178213811973,0.58249950050647,0.174207768676352
4688000000,55.0131347958458,15.4935849948196,0.579460717395663,0.199761407691696
4700000000,54.9784826865126,15.5220068952039,0.594310841254304,0.186638833059307
4712000000,54.960135769995,15.5111208941389,0.605947374924222,0.160019113992249
4724000000,54.9233827111557,15.5525476904897,0.622616590946581,0.157745924183131
4736000000,54.9065610734538,15.5932499872808,0.608218572031451,0.19226321232364
4748000000,54.8764435839194,15.6306103673035,0.588243433646687,0.183890908754244
4760000000,54.8659870864754,15.6136169659752,0.61907424739509,0.219366190971132
4772000000,54.8710040714879,15.6413292534167,0.603725437653556,0.201341253046294
4784000000,54.8795511503927,15.7078786598364,0.630574119864763,0.171192046910456
4796000000,54.8767131088512,15.7448062727807,0.633508562385011,0.111692587293491
4808000000,54.9081760205533,15.7879433116265,0.782332730134975,0.485693421077286
4820000000,54.9348196775706,15.8329653959511,0.296551676395239,0.401478237898193
4832000000,54.9580682857094,15.878698376734,0.843270095434721,0.506822588077549
4844000000,54.9858556164727,15.9224028099499,0.41317933268245,1.08040150134231
4856000000,55.0121976437223,15.9492479460269,0.499931531100396,0.332970691630412
4868000000,55.0445354060706,15.9842363871866,0.810990657966958,0.518354902817106
4880000000,55.0904200408463,16.0203910039903,0.628178566912612,0.397171201135619
4892000000,55.1183281592254,16.0306305686405,1.04779609506228,0.309208695352639
4904000000,55.1393523983995,16.0533244256347,0.349574489924324,0.686912899958941
4916000000,55.1721356174016,16.0759183089533,0.673573924642846,0.401375257361808
4928000000,55.2107009214517,16.0974961647243,0.355279855664984,0.802507979496291
4940000000,55.2109360059524,16.1195766512318,0.599493154945667,0.410095554792439
4952000000,55.2068549249835,16.1083148174657,0.529483236818659,0.228389128803198
4964000000,55.1874148742634,16.0855189176919,0.435035314784252,0.461697331166391
4976000000,55.1929422360542,16.0845189799317,0.544417103926957,0.207932249047277
4988000000,55.1861370034938,16.0761706889303,0.291709216291396,0.410363202872291
5000000000,55.1596910900012,16.0692206151412,0.32131255181092,0.392552140278274
5012000000,55.172874559514,16.1004294611447,0.548336975110896,0.207844273896402
